SMILES	MaxAbsEStateIndex	MaxEStateIndex	MinAbsEStateIndex	MinEStateIndex	qed	SPS	MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxPartialCharge	MinPartialCharge	MaxAbsPartialCharge	MinAbsPartialCharge	FpDensityMorgan1	FpDensityMorgan2	FpDensityMorgan3	BCUT2D_MWHI	BCUT2D_MWLOW	BCUT2D_CHGHI	BCUT2D_CHGLO	BCUT2D_LOGPHI	BCUT2D_LOGPLOW	BCUT2D_MRHI	BCUT2D_MRLOW	AvgIpc	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	FractionCSP3	HeavyAtomCount	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAmideBonds	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumAtomStereoCenters	NumBridgeheadAtoms	NumHAcceptors	NumHDonors	NumHeteroatoms	NumHeterocycles	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumSpiroAtoms	NumUnspecifiedAtomStereoCenters	Phi	RingCount	MolLogP	MolMR	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea
NC(N)=NN=Cc1c(Cl)cccc1Cl	5.858173658352229	5.858173658352229	0.12090183295540391	-0.12090183295540391	0.4603413037777288	10.428571428571429	231.086	223.02199999999996	230.01260161599998	74	0	0.21069429611071094	-0.368540923395554	0.368540923395554	0.21069429611071094	1.2142857142857142	1.7857142857142858	2.2857142857142856	35.49683502872691	10.217492800171884	2.0059194946726255	-1.9789131977062313	2.2150884278719998	-2.2133778974102416	6.381472301527971	1.2147366988034383	2.0945496176089087	2.967046462204231	362.6777110752657	10.55204176387779	7.114457752156126	8.626315644193035	6.609060905280622	3.669812500147099	4.425741446165554	2.4047688741187745	3.219169127599986	1.359748763950092	2.018925206030183	0.7873133342663462	1.2823480230270006	-1.2599999999999993	1206.4605797427314	10.818492935635792	4.832432008838529	2.9012357611715216	91.20838218803416	11.46733495432437	0.0	0.0	5.959554568743835	0.0	0.0	0.0	0.0	5.101407525739723	5.101407525739723	29.268246848926644	12.13273413692322	5.563451491696996	16.25986720701797	0.0	35.37603492874418	0.0	0.0	21.670150005803816	0.0	0.0	33.80781932456448	0.0	0.0	11.46733495432437	0.0	0.0	23.20187978046503	12.174155148279151	0.0	0.0	5.563451491696996	28.401916256864276	10.045266627482652	0.0	0.0	76.76	0.0	0.0	0.0	5.959554568743835	15.608718119179649	0.0	6.2146005795353165	18.19910120538483	0.0	10.202815051479446	34.6692147347894	0.0	11.716347316704457	0.0	8.018573948097758	10.745537918871253	-0.12090183295540391	5.136090797430083	1.3932407407407408	0.0	0.0	0.0	14	4	4	0	0	0	0	1	0	1	0	0	2	2	6	0	2	0	0	0	0	0	3.7342593963971358	1	1.6007000000000005	59.86580000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[C@@](N)(Cc1ccc(O)c(O)c1)C(=O)O	10.74038281053162	10.74038281053162	0.07953703703703718	-1.385503590325019	0.5430485662212737	14.533333333333333	211.21699999999998	198.11299999999994	211.084457896	82	0	0.3232284756062487	-0.5042598930766835	0.5042598930766835	0.3232284756062487	1.4	2.0	2.466666666666667	16.369296770962542	9.93850856048527	2.2771312461028894	-2.1858067852527925	2.258094541768745	-2.4628868122079415	5.779107622010987	-0.14212356520824643	2.104576932812799	2.905062365401662	387.0088201517134	11.637828201504695	8.266396934908789	8.266396934908789	6.826204387599239	4.3587603259758145	4.3587603259758145	3.7224628725724047	3.7224628725724047	2.0997428761934516	2.0997428761934516	1.17862278728539	1.17862278728539	-1.75	1479.5175837673976	11.325471698113208	3.7808641975308643	2.5997033202878423	86.77528563072794	21.0532496616843	5.538925252383345	11.49902366656781	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	0.0	6.06636706846161	24.619922828310838	6.4208216229260096	0.0	20.11411936859394	5.969305287951849	0.0	0.0	5.733667477162185	18.883484074999977	0.0	23.762552697081826	0.0	11.49902366656781	5.733667477162185	0.0	11.49902366656781	0.0	26.82781272485731	11.21535880699783	0.0	12.487188691387619	18.19910120538483	0.0	0.0	0.0	103.78000000000002	11.508230540335195	9.901064578912528	0.0	17.919845289493818	5.563451491696996	0.0	25.122838405075452	0.0	0.0	0.0	15.946722266843596	0.0	0.0	10.74038281053162	27.04052232930209	4.7039380196523055	-1.642080498866212	4.106233938019653	0.07953703703703718	1.3881330309901738	0.0	0.3	15	5	5	0	0	0	0	1	0	1	1	0	4	4	5	0	3	0	0	0	0	0	2.854671364236354	1	0.4423000000000001	53.703800000000015	1	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O=C(O)c1cc(Cl)ccc1O	10.35533950617284	10.35533950617284	0.1828703703703698	-1.189814814814815	0.6786070990602082	9.545454545454545	172.567	167.527	171.9927217	58	0	0.3390237282478761	-0.5070510401006505	0.5070510401006505	0.3390237282478761	1.4545454545454546	2.090909090909091	2.5454545454545454	35.495690895550645	10.184186088753018	2.0795369263808112	-1.9727834883561455	2.2028950475250664	-1.9528955591120898	6.305370410445124	0.06935142189046752	1.9361507976020194	3.232208870305491	295.73720227422257	8.430721420318147	5.412690762041884	6.168619708060339	5.109060905280621	2.8283538489490883	3.206318321958316	1.9666235675826715	2.403059348054656	1.189008324943675	1.4241054277314136	0.6795621342156165	0.8516651581684838	-1.22	267.18881006907867	7.882249488752557	2.798693084990973	1.62083910422299	67.84960106521103	10.213054789681411	11.3129633249809	0.0	0.0	0.0	5.969305287951849	0.0	4.794537184071822	0.0	0.0	11.600939890232516	18.19910120538483	5.022633313741326	0.0	15.007591973753234	17.570245178184365	0.0	0.0	0.0	0.0	0.0	28.78518601082315	0.0	5.749511833283905	0.0	0.0	5.749511833283905	11.600939890232516	16.182360077633263	0.0	0.0	10.357988675768818	18.19910120538483	5.022633313741326	0.0	0.0	57.53	5.969305287951849	4.794537184071822	0.0	11.3129633249809	5.022633313741326	0.0	18.19910120538483	0.0	0.0	0.0	21.813994679913925	0.0	5.48645061728395	10.35533950617284	17.729197530864198	-0.1828703703703698	-1.4658333333333333	3.855493827160494	0.0	0.0	0.0	0.0	11	2	3	0	0	0	0	1	0	1	0	0	2	2	4	0	1	0	0	0	0	0	2.0054542853041286	1	1.7437999999999998	40.07610000000001	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CNC[C@H](O)c1ccc(O)c(O)c1	9.480601851851851	9.480601851851851	0.18017809901738446	-0.6699074074074078	0.5101568892419974	12.76923076923077	183.207	170.10299999999995	183.089543276	72	0	0.15726145596040403	-0.5042598752600684	0.5042598752600684	0.15726145596040403	1.3076923076923077	2.0	2.5384615384615383	16.303582674304852	10.0952028329558	2.0785385923844673	-2.100482282132294	2.268519930848929	-2.159560933666397	5.407156227532668	0.17701091743815758	2.0993716925496053	2.8351682624881787	288.1883450849283	9.844934982691242	7.358148644444926	7.358148644444926	6.147065707741406	3.993923172611655	3.993923172611655	2.8216270344884666	2.8216270344884666	1.781717076266536	1.781717076266536	1.0589310066052204	1.0589310066052204	-1.2600000000000002	795.6618714763005	9.82517887563884	4.112564658547651	2.3360814106192827	76.45879290288288	20.63637078852845	0.0	11.49902366656781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.06636706846161	24.743857611297404	6.544756405912575	6.103966387748303	15.319582184522117	0.0	0.0	5.316788604006331	0.0	6.103966387748303	13.592428388589765	23.762552697081826	0.0	11.49902366656781	5.316788604006331	0.0	11.49902366656781	0.0	28.91201057311188	0.0	0.0	11.6674178794453	18.19910120538483	0.0	0.0	0.0	72.72	6.103966387748303	5.106527394840706	0.0	11.49902366656781	12.10820789760957	0.0	12.13273413692322	13.1140390511388	0.0	5.316788604006331	10.213054789681411	0.0	0.0	0.0	30.430309586797684	0.5737500000000004	-0.3953141534391529	4.261851851851852	-0.6699074074074078	0.40695956160241886	1.7256838939279415	0.3333333333333333	13	4	4	0	0	0	0	1	0	1	1	0	4	4	4	0	3	0	0	0	0	0	3.1082064159893266	1	0.35060000000000013	48.658100000000026	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)NC(C)=O	12.529378621819099	12.529378621819099	0.23627315921011793	-0.6867403628117918	0.6634167924396039	13.041666666666666	333.4320000000001	306.216	333.205241724	132	0	0.2427458219492201	-0.35738018608299066	0.35738018608299066	0.2427458219492201	0.9583333333333334	1.5833333333333333	2.0833333333333335	16.162307712661253	10.008514707466128	2.2593895731158304	-2.2317118339112465	2.074815202716434	-2.537037495765701	5.913531484194685	-0.13140614700617237	2.5247435117276176	2.8397502995872	557.8872299330574	18.11251969619286	14.757760587281693	14.757760587281693	11.328606258093464	8.160755376962122	8.160755376962122	6.247806423585799	6.247806423585799	3.5631207415564545	3.5631207415564545	2.4538919310032754	2.4538919310032754	-2.37	135568.62760572616	19.676232085067035	9.698333876433507	6.810008054319981	142.9448613432117	15.950365812018994	12.083681658295921	0.0	17.721539188054518	0.0	0.0	14.383611552215466	0.0	0.0	0.0	44.179309741689295	17.9021791607844	20.392230805293824	0.0	14.383611552215466	17.721539188054518	0.0	15.950365812018994	5.917906046161393	45.69653650321982	7.04767198267719	35.89528683400505	0.0	0.0	15.950365812018994	0.0	0.0	0.0	36.85289282902763	20.804433175141472	5.917906046161393	32.75548471369488	30.33183534230805	0.0	0.0	0.0	87.30000000000001	12.083681658295921	14.383611552215466	0.0	23.63944523421591	12.841643245852019	5.563451491696996	13.971409182367815	0.0	44.179309741689295	15.950365812018994	0.0	0.0	0.0	35.97160293518744	7.985943562610229	0.9503117388930885	-0.6414041075567043	8.14103862722775	0.9007318436633917	5.324809539556563	1.533632527084908	0.5	24	3	6	0	0	0	3	1	0	1	2	0	3	3	6	0	8	0	0	0	0	0	7.9511111746322305	1	1.0106999999999988	93.20310000000005	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CC(=O)NCC(=O)NCCc1ccccc1	11.211874842529605	11.211874842529605	0.04575696019148401	-0.1961024315858373	0.7580258159166628	9.5625	220.272	204.14399999999998	220.121177752	86	0	0.23890782229789648	-0.3542359971860127	0.3542359971860127	0.23890782229789648	1.125	1.8125	2.4375	16.156119393775278	10.147671353602115	2.0033042203544587	-2.0498909986545653	1.9725973916484252	-2.3624071040618393	5.830009643897014	-0.12450926237680292	2.2769822219927236	2.1571605034338703	349.2962099227437	11.803118619434356	9.324568270435499	9.324568270435499	7.6815405503520555	5.233145455359917	5.233145455359917	3.4952911986013064	3.4952911986013064	2.0765595382116855	2.0765595382116855	1.2581854942172461	1.2581854942172461	-1.8399999999999994	3879.977706275601	12.230621468926552	6.608280546182645	5.143128759352535	95.04382437318024	10.633577208012662	0.0	0.0	11.814359458703011	0.0	0.0	9.589074368143644	0.0	0.0	0.0	30.33183534230805	11.984273114623004	13.4684936056032	6.544756405912575	9.589074368143644	11.814359458703011	0.0	10.633577208012662	0.0	13.344558822616634	13.08951281182515	35.89528683400505	0.0	0.0	10.633577208012662	0.0	0.0	0.0	24.90387227052816	16.009895991069655	0.0	12.487188691387619	30.33183534230805	0.0	0.0	0.0	58.2	0.0	9.589074368143644	0.0	18.359115864615585	6.544756405912575	6.4208216229260096	12.487188691387619	0.0	30.33183534230805	10.633577208012662	0.0	0.0	0.0	21.764239934431586	5.175829711514235	1.1827102754682122	-0.35709213302196696	9.918384894693515	0.798265306122449	2.0176620107919714	0.0	0.3333333333333333	16	2	4	0	0	0	2	1	0	1	0	0	2	2	4	0	5	0	0	0	0	0	5.051461120051946	1	0.48140000000000005	61.83940000000003	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CC(=O)N[C@@H](C(=O)NCCc1ccccc1)C(C)C	11.98456002771479	11.98456002771479	0.07002341059880735	-0.4645617073990096	0.8160845917743487	12.0	262.353	240.17699999999996	262.168127944	104	0	0.24235522559631487	-0.35397512271243403	0.35397512271243403	0.24235522559631487	1.1578947368421053	1.7894736842105263	2.3157894736842106	16.157360275765193	10.032765408460582	2.2170398074247943	-2.204155778187583	2.0234602595941156	-2.489699270210464	5.8650429730249725	-0.12866259355282517	2.362214448493838	2.421175275717788	415.4135677428759	14.25071237662706	11.772162027628205	11.772162027628205	9.002907755397974	6.591422815075581	6.591422815075581	4.948837646693592	4.948837646693592	2.8636316328068516	2.8636316328068516	1.8386200881018553	1.8386200881018553	-1.8399999999999994	13965.41181949557	15.21827505827506	7.563107039059547	5.5510354808999605	114.13865071637007	10.633577208012662	6.041840829147961	0.0	11.814359458703011	0.0	0.0	9.589074368143644	0.0	0.0	0.0	44.179309741689295	17.9021791607844	13.4684936056032	0.0	9.589074368143644	11.814359458703011	0.0	10.633577208012662	5.917906046161393	33.23387405114585	6.544756405912575	35.89528683400505	0.0	0.0	10.633577208012662	0.0	0.0	0.0	24.400956693763547	16.009895991069655	5.917906046161393	26.334663090768867	30.33183534230805	0.0	0.0	0.0	58.2	6.041840829147961	9.589074368143644	0.0	17.732265504864404	6.544756405912575	6.4208216229260096	12.487188691387619	0.0	44.179309741689295	10.633577208012662	0.0	0.0	0.0	23.051786230727878	5.541061192995716	1.1837259595196106	-0.23734650020093762	9.511852760234794	0.789153439153439	5.826433584236163	0.0	0.4666666666666667	19	2	4	0	0	0	2	1	0	1	1	0	2	2	4	0	6	0	0	0	0	0	6.057760169241287	1	1.5059999999999998	75.59840000000004	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CC(=O)C(NC(=O)CN)c1ccc(O)cc1	11.362683767951626	11.362683767951626	0.10759576824557016	-0.7114351851851859	0.6731427334307732	11.875	222.244	208.13199999999998	222.100442308	86	0	0.23408177089737314	-0.5079666200854863	0.5079666200854863	0.23408177089737314	1.375	1.9375	2.375	16.254716571288213	10.03334716003473	2.1766768769728637	-2.1524751155712116	2.170191466443002	-2.362865250630607	5.885921336993512	-0.12573031445067398	2.2630557297814478	2.893508660804093	386.72107795115886	12.129392033067417	8.934918572751988	8.934918572751988	7.540912557858759	4.831049378101336	4.831049378101336	3.406833382736563	3.406833382736563	2.1236683434437333	2.1236683434437333	1.3063580854416361	1.3063580854416361	-1.88	3295.009142561788	12.190821529745044	5.271853083804556	3.0629643993473055	93.26314452438432	16.156983476009223	11.791352662431866	5.783244946364939	5.907179729351506	0.0	0.0	9.589074368143644	0.0	0.0	0.0	12.13273413692322	24.619922828310838	0.0	6.544756405912575	14.69560176298435	11.690424675716445	0.0	5.316788604006331	5.733667477162185	12.965578028838586	6.544756405912575	29.828919765543436	0.0	5.749511833283905	11.050456081168516	0.0	5.749511833283905	0.0	23.341708476469726	9.589074368143644	0.0	18.52902952053558	24.26546827384644	0.0	0.0	0.0	92.42	11.949020558499466	9.589074368143644	0.0	18.07751318556142	5.563451491696996	0.0	19.056471336613843	12.13273413692322	0.0	5.316788604006331	10.84019487200289	0.0	0.0	22.491888857394812	11.619608213655832	5.7770218148988	-0.47502942071890386	5.36807350718065	0.0	1.2184370275888134	0.0	0.2727272727272727	16	4	5	0	0	0	1	1	0	1	1	0	4	3	5	0	4	0	0	0	0	1	4.016763754731087	1	0.09720000000000012	58.725900000000024	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC(N)=N/N=C/c1c(Cl)cccc1Cl	5.858173658352229	5.858173658352229	0.12090183295540391	-0.12090183295540391	0.4603413037777288	10.428571428571429	231.086	223.02199999999996	230.01260161599998	74	0	0.21069429611071094	-0.368540923395554	0.368540923395554	0.21069429611071094	1.2142857142857142	1.7857142857142858	2.2857142857142856	35.49683502872691	10.217492800171884	2.0059194946726255	-1.9789131977062313	2.2150884278719998	-2.2133778974102416	6.381472301527971	1.2147366988034383	2.0945496176089087	2.967046462204231	362.6777110752657	10.55204176387779	7.114457752156126	8.626315644193035	6.609060905280622	3.669812500147099	4.425741446165554	2.4047688741187745	3.219169127599986	1.359748763950092	2.018925206030183	0.7873133342663462	1.2823480230270006	-1.2599999999999993	1206.4605797427314	10.818492935635792	4.832432008838529	2.9012357611715216	91.20838218803416	11.46733495432437	0.0	0.0	5.959554568743835	0.0	0.0	0.0	0.0	5.101407525739723	5.101407525739723	29.268246848926644	12.13273413692322	5.563451491696996	16.25986720701797	0.0	35.37603492874418	0.0	0.0	21.670150005803816	0.0	0.0	33.80781932456448	0.0	0.0	11.46733495432437	0.0	0.0	23.20187978046503	12.174155148279151	0.0	0.0	5.563451491696996	28.401916256864276	10.045266627482652	0.0	0.0	76.76	0.0	0.0	0.0	5.959554568743835	15.608718119179649	0.0	6.2146005795353165	18.19910120538483	0.0	10.202815051479446	34.6692147347894	0.0	11.716347316704457	0.0	8.018573948097758	10.745537918871253	-0.12090183295540391	5.136090797430083	1.3932407407407408	0.0	0.0	0.0	14	4	4	0	0	0	0	1	0	1	0	0	2	2	6	0	2	0	0	0	0	0	3.7342593963971358	1	1.6007000000000005	59.86580000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CNS(=O)(=O)c1ccc(Cl)cc1	11.158030990173847	11.158030990173847	0.21703703703703736	-3.3235956790123447	0.7901111999588265	11.5	205.666	197.60199999999998	204.996427176	66	0	0.23980845491194308	-0.2142368065145533	0.23980845491194308	0.2142368065145533	1.25	1.75	2.1666666666666665	35.495691325192986	10.364352666089038	2.088340506951288	-2.002127591441615	2.1250869255979215	-2.1771691294422393	7.890792279941202	0.5880437266558631	2.052789714239511	3.1423171432689863	357.49769522287335	9.190234444311992	6.41211042115932	7.984535948105502	5.559678737419713	3.251931065347729	5.113058785951349	2.161481083556717	4.4844432506701475	1.3926677264943805	3.0748694872303046	0.7316002844726813	1.5876784517360703	-0.5800000000000001	451.6137371326924	9.50756567425569	3.429440078570887	1.9683205834190989	76.41024953679836	0.0	0.0	0.0	10.023291153407584	0.0	0.0	0.0	13.139891848781026	0.0	0.0	11.600939890232516	31.313140256523628	5.022633313741326	4.895483475517775	8.417796984328938	21.6242310436401	0.0	4.722094864452088	0.0	4.895483475517775	7.04767198267719	29.288101587587764	0.0	0.0	4.722094864452088	0.0	0.0	11.600939890232516	15.465468967006128	10.023291153407584	0.0	0.0	29.160951749364212	5.022633313741326	0.0	0.0	46.17	10.023291153407584	8.417796984328938	0.0	4.895483475517775	5.022633313741326	0.0	31.313140256523628	0.0	0.0	4.722094864452088	11.600939890232516	24.522256235827662	5.589711356764927	0.21703703703703736	0.5185676492819355	0.0	0.0	5.972114197530864	0.0	0.0	-1.9585753653313165	0.14285714285714285	12	1	3	0	0	0	0	1	0	1	0	0	2	1	5	0	2	0	0	0	0	0	2.7171355644114423	1	1.2480999999999998	47.69750000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NS(=O)(=O)c1ccc(Cl)cc1	10.678864323507181	10.678864323507181	0.07120370370370432	-3.5782253086419744	0.7197867263698906	11.454545454545455	191.63899999999998	185.59099999999998	190.980777112	60	0	0.23754685811773987	-0.22462839746204352	0.23754685811773987	0.22462839746204352	1.1818181818181819	1.6363636363636365	2.0	35.49569127248264	10.364373534316753	2.046786019414595	-1.9514924032894578	2.1142187763220286	-2.1105063740253844	7.887591993089962	0.5975742386225426	1.8607638717481272	3.2015159310664942	343.3499619957354	8.483127663125444	5.489460690348946	7.061886217295126	4.999018565639891	2.7835091805113135	4.707793131442101	1.9989294189697862	3.9967882569093547	1.142170620501944	2.3233781692529965	0.6242751926627848	1.265703176306381	-0.5800000000000001	230.73472009676777	8.515969289827256	2.808706364466785	2.181172260998148	69.83533593580643	0.0	0.0	0.0	10.023291153407584	0.0	0.0	0.0	13.556770721936878	0.0	0.0	11.600939890232516	24.26546827384644	5.022633313741326	4.895483475517775	8.417796984328938	21.6242310436401	0.0	0.0	5.138973737607942	4.895483475517775	0.0	29.288101587587764	0.0	0.0	5.138973737607942	0.0	0.0	11.600939890232516	8.417796984328938	10.023291153407584	0.0	0.0	29.160951749364212	5.022633313741326	0.0	0.0	60.160000000000004	10.023291153407584	8.417796984328938	0.0	4.895483475517775	5.022633313741326	0.0	24.26546827384644	0.0	0.0	0.0	16.73991362784046	21.357728647014362	5.526113000755857	0.07120370370370432	5.3196768707483	0.0	0.0	5.664614197530863	0.0	0.0	-3.5782253086419744	0.0	11	2	3	0	0	0	0	1	0	1	0	0	2	1	5	0	1	0	0	0	0	0	2.1744415585401367	1	0.9874000000000003	42.82520000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
